1701832822.794340 server started (69887): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1701832822.794478 on Darwin 21.6.0 Darwin Kernel Version 21.6.0: Thu Sep 29 20:13:56 PDT 2022; root:xnu-8020.240.7~1/RELEASE_ARM64_T6000
1701832822.794510 using libevent 2.1.12-stable (select); utf8proc 2.9.0; ncurses 6.4
1701832822.794765 input_key_build: 0x10e003 (PasteStart) is \033[200~
1701832822.828170 args_parse: -X
1701832822.828174 args_parse: -t = =
1701832822.828179 args_parse: flags end at 2 of 4
1701832822.828183 args_parse: 2 = search-backward (type 1)
1701832822.828188 args_parse: 3 = #{q:mouse_word} (type 1)
1701832822.828206 cmd_parse_build_commands: if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}"
1701832822.828212 cmd_parse_build_commands 0:0: copy-mode
1701832822.828217 cmd_parse_build_commands 0:1: -q
1701832822.828221 cmd_parse_build_commands 1:0: send-keys
1701832822.828226 cmd_parse_build_commands 1:1: -l
1701832822.828230 cmd_parse_build_commands 1:2: --
1701832822.828234 cmd_parse_build_commands 1:3: #{q:mouse_word}
1701832822.828240 args_parse: -q
1701832822.828244 args_parse: flags end at 2 of 2
1701832822.828251 args_parse: -l
1701832822.828256 args_parse: flags end at 3 of 4
1701832822.828260 args_parse: 3 = #{q:mouse_word} (type 1)
1701832822.828270 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_word}"
1701832822.828279 cmd_parse_build_commands 0:0: copy-mode
1701832822.828284 cmd_parse_build_commands 0:1: -q
1701832822.828288 cmd_parse_build_commands 1:0: set-buffer
1701832822.828293 cmd_parse_build_commands 1:1: --
1701832822.828297 cmd_parse_build_commands 1:2: #{q:mouse_word}
1701832822.828302 args_parse: -q
1701832822.828307 args_parse: flags end at 2 of 2
1701832822.828314 args_parse: flags end at 2 of 3
1701832822.828319 args_parse: 2 = #{q:mouse_word} (type 1)
1701832822.828329 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_word}"
1701832822.828334 cmd_parse_build_commands 0:0: copy-mode
1701832822.828339 cmd_parse_build_commands 0:1: -q
1701832822.828343 cmd_parse_build_commands 1:0: set-buffer
1701832822.828348 cmd_parse_build_commands 1:1: --
1701832822.828352 cmd_parse_build_commands 1:2: #{q:mouse_line}
1701832822.828357 args_parse: -q
1701832822.828362 args_parse: flags end at 2 of 2
1701832822.828369 args_parse: flags end at 2 of 3
1701832822.828373 args_parse: 2 = #{q:mouse_line} (type 1)
1701832822.828382 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1701832822.828388 cmd_parse_build_commands 0:0: split-window
1701832822.828392 cmd_parse_build_commands 0:1: -h
1701832822.828398 args_parse: -h
1701832822.828403 args_parse: flags end at 2 of 2
1701832822.828409 cmd_parse_build_commands: split-window -h
1701832822.828415 cmd_parse_build_commands 0:0: split-window
1701832822.828419 cmd_parse_build_commands 0:1: -v
1701832822.828425 args_parse: -v
1701832822.828429 args_parse: flags end at 2 of 2
1701832822.828436 cmd_parse_build_commands: split-window -v
1701832822.828441 cmd_parse_build_commands 0:0: swap-pane
1701832822.828454 cmd_parse_build_commands 0:1: -U
1701832822.828460 args_parse: -U
1701832822.828465 args_parse: flags end at 2 of 2
1701832822.828471 cmd_parse_build_commands: swap-pane -U
1701832822.828476 cmd_parse_build_commands 0:0: swap-pane
1701832822.828481 cmd_parse_build_commands 0:1: -D
1701832822.828487 args_parse: -D
1701832822.828492 args_parse: flags end at 2 of 2
1701832822.828498 cmd_parse_build_commands: swap-pane -D
1701832822.828504 cmd_parse_build_commands 0:0: swap-pane
1701832822.828510 args_parse: flags end at 1 of 1
1701832822.828516 cmd_parse_build_commands: swap-pane
1701832822.828521 cmd_parse_build_commands 0:0: kill-pane
1701832822.828526 args_parse: flags end at 1 of 1
1701832822.828532 cmd_parse_build_commands: kill-pane
1701832822.828538 cmd_parse_build_commands 0:0: respawn-pane
1701832822.828543 cmd_parse_build_commands 0:1: -k
1701832822.828548 args_parse: -k
1701832822.828552 args_parse: flags end at 2 of 2
1701832822.828557 cmd_parse_build_commands: respawn-pane -k
1701832822.828562 cmd_parse_build_commands 0:0: select-pane
1701832822.828566 cmd_parse_build_commands 0:1: -m
1701832822.828571 args_parse: -m
1701832822.828574 args_parse: flags end at 2 of 2
1701832822.828580 cmd_parse_build_commands: select-pane -m
1701832822.828585 cmd_parse_build_commands 0:0: resize-pane
1701832822.828589 cmd_parse_build_commands 0:1: -Z
1701832822.828594 args_parse: -Z
1701832822.828598 args_parse: flags end at 2 of 2
1701832822.828603 cmd_parse_build_commands: resize-pane -Z
1701832822.828607 args_parse: -t = =
1701832822.828611 args_parse: -x = M
1701832822.828615 args_parse: -y = M
1701832822.828620 args_parse: -T = #[align=centre]#{pane_index} (#{pane_id})
1701832822.828623 args_parse: flags end at 6 of 55
1701832822.828628 args_parse: 6 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type 1)
1701832822.828632 args_parse: 7 = < (type 1)
1701832822.828638 args_parse: 8 = send-keys -X history-top (type 2)
1701832822.828643 args_parse: 9 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type 1)
1701832822.828648 args_parse: 10 = > (type 1)
1701832822.828655 args_parse: 11 = send-keys -X history-bottom (type 2)
1701832822.828659 args_parse: 12 =  (type 1)
1701832822.828664 args_parse: 13 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type 1)
1701832822.828668 args_parse: 14 = C-r (type 1)
1701832822.828683 args_parse: 15 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" (type 2)
1701832822.828688 args_parse: 16 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type 1)
1701832822.828692 args_parse: 17 = C-y (type 1)
1701832822.828700 args_parse: 18 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type 2)
1701832822.828705 args_parse: 19 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type 1)
1701832822.828709 args_parse: 20 = c (type 1)
1701832822.828716 args_parse: 21 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type 2)
1701832822.828720 args_parse: 22 = #{?mouse_line,Copy Line,} (type 1)
1701832822.828724 args_parse: 23 = l (type 1)
1701832822.828731 args_parse: 24 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type 2)
1701832822.828735 args_parse: 25 =  (type 1)
1701832822.828739 args_parse: 26 = Horizontal Split (type 1)
1701832822.828743 args_parse: 27 = h (type 1)
1701832822.828748 args_parse: 28 = split-window -h (type 2)
1701832822.828752 args_parse: 29 = Vertical Split (type 1)
1701832822.828757 args_parse: 30 = v (type 1)
1701832822.828762 args_parse: 31 = split-window -v (type 2)
1701832822.828766 args_parse: 32 =  (type 1)
1701832822.828771 args_parse: 33 = #{?#{>:#{window_panes},1},,-}Swap Up (type 1)
1701832822.828775 args_parse: 34 = u (type 1)
1701832822.828780 args_parse: 35 = swap-pane -U (type 2)
1701832822.828784 args_parse: 36 = #{?#{>:#{window_panes},1},,-}Swap Down (type 1)
1701832822.828788 args_parse: 37 = d (type 1)
1701832822.828793 args_parse: 38 = swap-pane -D (type 2)
1701832822.828797 args_parse: 39 = #{?pane_marked_set,,-}Swap Marked (type 1)
1701832822.828809 args_parse: 40 = s (type 1)
1701832822.828813 args_parse: 41 = swap-pane (type 2)
1701832822.828817 args_parse: 42 =  (type 1)
1701832822.828821 args_parse: 43 = Kill (type 1)
1701832822.828825 args_parse: 44 = X (type 1)
1701832822.828830 args_parse: 45 = kill-pane (type 2)
1701832822.828834 args_parse: 46 = Respawn (type 1)
1701832822.828838 args_parse: 47 = R (type 1)
1701832822.828843 args_parse: 48 = respawn-pane -k (type 2)
1701832822.828847 args_parse: 49 = #{?pane_marked,Unmark,Mark} (type 1)
1701832822.828851 args_parse: 50 = m (type 1)
1701832822.828856 args_parse: 51 = select-pane -m (type 2)
1701832822.828861 args_parse: 52 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type 1)
1701832822.828865 args_parse: 53 = z (type 1)
1701832822.828870 args_parse: 54 = resize-pane -Z (type 2)
1701832822.828980 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1701832822.828985 args_parse: -F
1701832822.828989 args_parse: -t = =
1701832822.828994 args_parse: flags end at 2 of 5
1701832822.828998 args_parse: 2 = #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}} (type 1)
1701832822.829006 args_parse: 3 = select-pane -t = ; send-keys -M (type 2)
1701832822.829099 args_parse: 4 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type 2)
1701832822.829210 cmd_parse_build_commands: if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1701832822.829229 args_parse: -n
1701832822.829234 args_parse: flags end at 2 of 4
1701832822.829238 args_parse: 2 = MouseDown3Pane (type 1)
1701832822.829341 args_parse: 3 = if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } } (type 2)
1701832822.829447 cmd_parse_build_commands: bind-key -n MouseDown3Pane { if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } } }
1701832822.829477 cmdq_get_command: [bind-key/0x135e1ecb0] group 1024
1701832822.829481 cmdq_append <global>: [bind-key/0x135e1ecb0]
1701832822.829494 yylex_token: bind
1701832822.829498 yylex_token: -n
1701832822.829503 yylex_token: M-MouseDown3Pane
1701832822.829508 yylex_token: display-menu
1701832822.829512 yylex_token: -t=
1701832822.829515 yylex_token: -xM
1701832822.829519 yylex_token: -yM
1701832822.829523 yylex_token: -T
1701832822.829530 yylex_token: #[align=centre]#{pane_index} (#{pane_id})
1701832822.829537 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1701832822.829541 yylex_token: <
1701832822.829545 yylex_token: send
1701832822.829549 yylex_token: -X
1701832822.829553 yylex_token: history-top
1701832822.829561 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1701832822.829565 yylex_token: >
1701832822.829569 yylex_token: send
1701832822.829573 yylex_token: -X
1701832822.829577 yylex_token: history-bottom
1701832822.829582 yylex_token: 
1701832822.829589 yylex_token: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1701832822.829593 yylex_token: C-r
1701832822.829597 yylex_token: if
1701832822.829601 yylex_token: -F
1701832822.829607 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1701832822.829612 yylex_token: copy-mode -t=
1701832822.829616 yylex_token: send
1701832822.829620 yylex_token: -Xt=
1701832822.829625 yylex_token: search-backward
1701832822.829629 yylex_token: #{q:mouse_word}
1701832822.829637 yylex_token: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1701832822.829641 yylex_token: C-y
1701832822.829645 yylex_token: copy-mode
1701832822.829649 yylex_token: -q
1701832822.829654 yylex_token: send-keys
1701832822.829658 yylex_token: -l
1701832822.829661 yylex_token: --
1701832822.829666 yylex_token: #{q:mouse_word}
1701832822.829674 yylex_token: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1701832822.829678 yylex_token: c
1701832822.829682 yylex_token: copy-mode
1701832822.829686 yylex_token: -q
1701832822.829690 yylex_token: set-buffer
1701832822.829694 yylex_token: --
1701832822.829699 yylex_token: #{q:mouse_word}
1701832822.829705 yylex_token: #{?mouse_line,Copy Line,}
1701832822.829708 yylex_token: l
1701832822.829713 yylex_token: copy-mode
1701832822.829716 yylex_token: -q
1701832822.829721 yylex_token: set-buffer
1701832822.829725 yylex_token: --
1701832822.829729 yylex_token: #{q:mouse_line}
1701832822.829733 yylex_token: 
1701832822.829738 yylex_token: Horizontal Split
1701832822.829742 yylex_token: h
1701832822.829747 yylex_token: split-window
1701832822.829751 yylex_token: -h
1701832822.829756 yylex_token: Vertical Split
1701832822.829760 yylex_token: v
1701832822.829764 yylex_token: split-window
1701832822.829768 yylex_token: -v
1701832822.829772 yylex_token: 
1701832822.829778 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Up
1701832822.829782 yylex_token: u
1701832822.829786 yylex_token: swap-pane
1701832822.829790 yylex_token: -U
1701832822.829797 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Down
1701832822.829800 yylex_token: d
1701832822.829805 yylex_token: swap-pane
1701832822.829808 yylex_token: -D
1701832822.829815 yylex_token: #{?pane_marked_set,,-}Swap Marked
1701832822.829818 yylex_token: s
1701832822.829822 yylex_token: swap-pane
1701832822.829827 yylex_token: 
1701832822.829830 yylex_token: Kill
1701832822.829834 yylex_token: X
1701832822.829839 yylex_token: kill-pane
1701832822.829843 yylex_token: Respawn
1701832822.829847 yylex_token: R
1701832822.829851 yylex_token: respawn-pane
1701832822.829855 yylex_token: -k
1701832822.829861 yylex_token: #{?pane_marked,Unmark,Mark}
1701832822.829865 yylex_token: m
1701832822.829869 yylex_token: select-pane
1701832822.829873 yylex_token: -m
1701832822.829881 yylex_token: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1701832822.829885 yylex_token: z
1701832822.829889 yylex_token: resize-pane
1701832822.829893 yylex_token: -Z
1701832822.829899 cmd_parse_build_commands 0:0: bind
1701832822.829903 cmd_parse_build_commands 0:1: -n
1701832822.829907 cmd_parse_build_commands 0:2: M-MouseDown3Pane
1701832822.829911 cmd_parse_build_commands 0:3 0:0: display-menu
1701832822.829922 cmd_parse_build_commands 0:3 0:1: -t=
1701832822.829926 cmd_parse_build_commands 0:3 0:2: -xM
1701832822.829930 cmd_parse_build_commands 0:3 0:3: -yM
1701832822.829934 cmd_parse_build_commands 0:3 0:4: -T
1701832822.829938 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{pane_index} (#{pane_id})
1701832822.829942 cmd_parse_build_commands 0:3 0:6: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1701832822.829946 cmd_parse_build_commands 0:3 0:7: <
1701832822.829950 cmd_parse_build_commands 0:3 0:8 0:0: send
1701832822.829954 cmd_parse_build_commands 0:3 0:8 0:1: -X
1701832822.829958 cmd_parse_build_commands 0:3 0:8 0:2: history-top
1701832822.829962 cmd_parse_build_commands 0:3 0:9: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1701832822.829966 cmd_parse_build_commands 0:3 0:10: >
1701832822.829970 cmd_parse_build_commands 0:3 0:11 0:0: send
1701832822.829974 cmd_parse_build_commands 0:3 0:11 0:1: -X
1701832822.829978 cmd_parse_build_commands 0:3 0:11 0:2: history-bottom
1701832822.829982 cmd_parse_build_commands 0:3 0:12: 
1701832822.829986 cmd_parse_build_commands 0:3 0:13: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1701832822.829990 cmd_parse_build_commands 0:3 0:14: C-r
1701832822.829994 cmd_parse_build_commands 0:3 0:15 0:0: if
1701832822.829998 cmd_parse_build_commands 0:3 0:15 0:1: -F
1701832822.830002 cmd_parse_build_commands 0:3 0:15 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1701832822.830006 cmd_parse_build_commands 0:3 0:15 0:3: copy-mode -t=
1701832822.830010 cmd_parse_build_commands 0:3 0:15 1:0: send
1701832822.830014 cmd_parse_build_commands 0:3 0:15 1:1: -Xt=
1701832822.830018 cmd_parse_build_commands 0:3 0:15 1:2: search-backward
1701832822.830022 cmd_parse_build_commands 0:3 0:15 1:3: #{q:mouse_word}
1701832822.830026 cmd_parse_build_commands 0:3 0:16: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1701832822.830030 cmd_parse_build_commands 0:3 0:17: C-y
1701832822.830034 cmd_parse_build_commands 0:3 0:18 0:0: copy-mode
1701832822.830038 cmd_parse_build_commands 0:3 0:18 0:1: -q
1701832822.830041 cmd_parse_build_commands 0:3 0:18 1:0: send-keys
1701832822.830045 cmd_parse_build_commands 0:3 0:18 1:1: -l
1701832822.830049 cmd_parse_build_commands 0:3 0:18 1:2: --
1701832822.830053 cmd_parse_build_commands 0:3 0:18 1:3: #{q:mouse_word}
1701832822.830057 cmd_parse_build_commands 0:3 0:19: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1701832822.830061 cmd_parse_build_commands 0:3 0:20: c
1701832822.830065 cmd_parse_build_commands 0:3 0:21 0:0: copy-mode
1701832822.830069 cmd_parse_build_commands 0:3 0:21 0:1: -q
1701832822.830072 cmd_parse_build_commands 0:3 0:21 1:0: set-buffer
1701832822.830076 cmd_parse_build_commands 0:3 0:21 1:1: --
1701832822.830080 cmd_parse_build_commands 0:3 0:21 1:2: #{q:mouse_word}
1701832822.830084 cmd_parse_build_commands 0:3 0:22: #{?mouse_line,Copy Line,}
1701832822.830088 cmd_parse_build_commands 0:3 0:23: l
1701832822.830092 cmd_parse_build_commands 0:3 0:24 0:0: copy-mode
1701832822.830096 cmd_parse_build_commands 0:3 0:24 0:1: -q
1701832822.830099 cmd_parse_build_commands 0:3 0:24 1:0: set-buffer
1701832822.830103 cmd_parse_build_commands 0:3 0:24 1:1: --
1701832822.830107 cmd_parse_build_commands 0:3 0:24 1:2: #{q:mouse_line}
1701832822.830111 cmd_parse_build_commands 0:3 0:25: 
1701832822.830114 cmd_parse_build_commands 0:3 0:26: Horizontal Split
1701832822.830118 cmd_parse_build_commands 0:3 0:27: h
1701832822.830122 cmd_parse_build_commands 0:3 0:28 0:0: split-window
1701832822.830126 cmd_parse_build_commands 0:3 0:28 0:1: -h
1701832822.830130 cmd_parse_build_commands 0:3 0:29: Vertical Split
1701832822.830134 cmd_parse_build_commands 0:3 0:30: v
1701832822.830138 cmd_parse_build_commands 0:3 0:31 0:0: split-window
1701832822.830141 cmd_parse_build_commands 0:3 0:31 0:1: -v
1701832822.830145 cmd_parse_build_commands 0:3 0:32: 
1701832822.830149 cmd_parse_build_commands 0:3 0:33: #{?#{>:#{window_panes},1},,-}Swap Up
1701832822.830153 cmd_parse_build_commands 0:3 0:34: u
1701832822.830157 cmd_parse_build_commands 0:3 0:35 0:0: swap-pane
1701832822.830168 cmd_parse_build_commands 0:3 0:35 0:1: -U
1701832822.830172 cmd_parse_build_commands 0:3 0:36: #{?#{>:#{window_panes},1},,-}Swap Down
1701832822.830176 cmd_parse_build_commands 0:3 0:37: d
1701832822.830180 cmd_parse_build_commands 0:3 0:38 0:0: swap-pane
1701832822.830184 cmd_parse_build_commands 0:3 0:38 0:1: -D
1701832822.830188 cmd_parse_build_commands 0:3 0:39: #{?pane_marked_set,,-}Swap Marked
1701832822.830191 cmd_parse_build_commands 0:3 0:40: s
1701832822.830195 cmd_parse_build_commands 0:3 0:41 0:0: swap-pane
1701832822.830199 cmd_parse_build_commands 0:3 0:42: 
1701832822.830203 cmd_parse_build_commands 0:3 0:43: Kill
1701832822.830206 cmd_parse_build_commands 0:3 0:44: X
1701832822.830210 cmd_parse_build_commands 0:3 0:45 0:0: kill-pane
1701832822.830214 cmd_parse_build_commands 0:3 0:46: Respawn
1701832822.830218 cmd_parse_build_commands 0:3 0:47: R
1701832822.830222 cmd_parse_build_commands 0:3 0:48 0:0: respawn-pane
1701832822.830225 cmd_parse_build_commands 0:3 0:48 0:1: -k
1701832822.830230 cmd_parse_build_commands 0:3 0:49: #{?pane_marked,Unmark,Mark}
1701832822.830233 cmd_parse_build_commands 0:3 0:50: m
1701832822.830237 cmd_parse_build_commands 0:3 0:51 0:0: select-pane
1701832822.830241 cmd_parse_build_commands 0:3 0:51 0:1: -m
1701832822.830245 cmd_parse_build_commands 0:3 0:52: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1701832822.830249 cmd_parse_build_commands 0:3 0:53: z
1701832822.830253 cmd_parse_build_commands 0:3 0:54 0:0: resize-pane
1701832822.830257 cmd_parse_build_commands 0:3 0:54 0:1: -Z
1701832822.830262 cmd_parse_build_commands 0:0: display-menu
1701832822.830266 cmd_parse_build_commands 0:1: -t=
1701832822.830270 cmd_parse_build_commands 0:2: -xM
1701832822.830273 cmd_parse_build_commands 0:3: -yM
1701832822.830277 cmd_parse_build_commands 0:4: -T
1701832822.830281 cmd_parse_build_commands 0:5: #[align=centre]#{pane_index} (#{pane_id})
1701832822.830285 cmd_parse_build_commands 0:6: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1701832822.830289 cmd_parse_build_commands 0:7: <
